5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,6,15,2,2,2,2,2,2,18,6,5,5,6,4,23,15,4,4,4,4,4,4,4,15,15,4,4,4,4,6,5
5,6,15,2,2,2,2,2,2,21,6,5,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5
5,6,19,2,2,2,2,2,6,6,6,5,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5
5,6,7,7,2,2,2,2,2,2,6,5,5,6,4,4,4,7,7,6,6,4,4,15,18,4,4,6,6,6,6,5
5,6,18,2,2,2,2,2,2,2,6,5,5,6,4,4,4,4,18,6,6,4,4,19,15,4,4,7,7,18,6,5
5,6,2,2,2,2,7,2,2,2,6,5,5,6,4,4,4,4,4,4,4,4,4,15,4,4,4,4,4,4,6,5
5,6,2,2,2,15,7,2,2,15,6,5,5,6,19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5
5,6,2,2,2,15,7,2,2,18,6,5,5,6,15,15,4,4,4,4,4,4,4,4,4,4,4,15,4,4,6,5
5,6,2,2,2,2,7,2,2,2,6,5,5,6,6,6,6,6,6,6,6,6,4,4,4,6,6,6,6,6,6,5
5,6,2,2,2,2,2,2,2,2,6,5,5,5,5,5,5,5,5,5,5,6,12,4,4,6,5,5,5,5,5,5
5,6,2,2,2,2,2,2,2,19,6,5,5,5,5,5,5,5,5,5,5,6,6,10,6,6,5,5,5,5,5,5
5,6,2,2,7,7,7,2,2,15,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,6,6,6,6,6,6,5
5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,3,7,19,3,3,3,3,7,7,3,3,6,5
5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5
5,6,15,2,2,2,2,2,7,2,2,2,2,2,2,6,12,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5
5,6,19,2,2,2,2,18,7,2,2,2,15,15,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,18,6,5
5,6,6,2,2,2,6,6,6,6,6,6,6,6,6,5,5,6,7,7,3,3,3,3,3,6,3,3,3,15,6,5
5,5,6,12,2,2,6,5,5,5,5,5,5,5,5,5,5,6,15,18,3,3,3,3,15,6,3,3,3,3,6,5
5,5,6,6,8,6,6,5,5,5,5,5,5,5,5,5,5,6,15,3,3,3,3,3,18,6,3,3,3,3,6,5
5,6,6,1,1,1,6,6,6,6,6,6,6,6,6,5,5,6,3,3,3,3,6,6,6,6,15,3,3,3,6,6
5,6,14,1,1,1,15,6,16,1,1,1,1,1,6,5,5,6,3,3,3,15,7,19,22,7,15,3,3,3,3,6
5,6,1,1,1,1,18,6,15,1,1,1,0,1,6,5,5,6,3,3,3,19,7,3,3,7,15,3,3,3,3,11
5,6,1,1,1,1,6,6,15,1,1,1,1,15,6,5,5,6,3,3,3,3,7,3,3,7,3,3,3,3,3,6
5,6,20,1,1,1,1,1,1,1,1,1,1,1,6,5,5,6,3,3,3,3,3,3,3,3,3,3,3,3,6,6
5,6,15,1,1,1,1,1,1,1,1,1,0,1,6,5,5,6,3,3,3,3,3,3,3,3,3,3,7,7,6,5
5,6,1,1,1,1,1,1,12,1,1,1,1,1,6,5,5,6,15,3,3,15,3,3,3,3,3,3,3,15,6,5
5,6,1,0,1,1,0,1,7,1,1,1,1,1,6,5,5,6,15,3,3,3,3,3,3,3,3,3,3,3,6,5
5,6,1,1,1,17,1,1,7,19,1,1,1,14,6,5,5,6,18,3,3,3,3,15,18,15,19,3,3,3,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
